0.040706827486,0.040650925219,0.040837470162,0.040706827486,0.040886208016,0.040837470162,0.040901315573,0.041115586229,0.042491256136,0.044024132073,0.046091065150,0.048147941413,0.049377162211,0.051436503120,0.053467151870,0.053541025708,0.053426511370,0.053959511357,0.053541025708,0.053363217865,0.053959511357,0.053959511357,0.053399965126,0.022143745341,1.974270387016,
0.017272665340,0.017198640968,0.017057801361,0.017206582633,0.017272665340,0.017057801361,0.017057801361,0.017345763611,0.017085664642,0.017194911993,0.017345763611,0.017161785393,0.017085664642,0.017335738319,0.017057801361,0.017057801361,0.017272665340,0.017198640968,0.017057801361,0.017206582633,0.017317893864,0.005556440036,1.839977879405,2.452472176185,
0.021854270964,0.021572842244,0.021422458845,0.021580775193,0.021854270964,0.021323623231,0.021323623231,0.021610843116,0.021034960644,0.021351596519,0.021512019186,0.021318601745,0.021034960644,0.021600815096,0.021323623231,0.021323623231,0.021854270964,0.021572842244,0.021422458845,0.021580775193,0.022131355398,0.009935815402,1.841534975899,2.453681945095,
0.037807363065,0.038051140985,0.037779244002,0.037827574615,0.037807363065,0.037779244002,0.037689335736,0.037246927136,0.037128819848,0.036864645791,0.036841809637,0.036813623833,0.037128819848,0.037136771913,0.037779244002,0.037689335736,0.037807363065,0.037987150692,0.037779244002,0.037891572884,0.037807363065,0.013386739423,
0.033593631941,0.033747972944,0.033294698168,0.033613843491,0.033593631941,0.033475057625,0.033294698168,0.034049237943,0.033660236600,0.033575830729,0.033985065929,0.033596044212,0.033660236600,0.033848735214,0.033475057625,0.033294698168,0.033593631941,0.033683791495,0.033294698168,0.033678028951,0.033593631941,0.010150711694,
0.045936060333,0.046202861465,0.045535747933,0.045749996593,0.045936060333,0.045535747933,0.045485230200,0.044548010336,0.044236691559,0.043738909466,0.044025517936,0.044341769674,0.044216683537,0.044689562977,0.045026665527,0.044945796442,0.045035346922,0.045026665527,0.045302434834,0.045132043945,0.045035346922,0.021169444384,
0.061453271709,0.061938633862,0.060600335578,0.061085102042,0.061453271709,0.060600335578,0.060279411598,0.059995490395,0.059104633695,0.058609627269,0.059949759115,0.059473303117,0.059104633695,0.060218750870,0.060600335578,0.060823531186,0.061453271709,0.061938633862,0.060600335578,0.061085102042,0.060820871274,0.033584507643,
0.034205706103,0.034295939424,0.034573811261,0.034474912603,0.034205706103,0.034295939424,0.034295939424,0.034870490356,0.034870490356,0.034850253685,0.034592671763,0.034621591729,0.034870490356,0.034850253685,0.034295939424,0.034295939424,0.034205706103,0.034295939424,0.034573811261,0.034474912603,0.034205706103,0.010850778208,
0.037273576996,0.037542037023,0.037264899332,0.037086392626,0.037273576996,0.037264899332,0.036936616415,0.037017056172,0.036688722732,0.036598692798,0.036688722732,0.036688722732,0.036688722732,0.036875955687,0.037264899332,0.036936616415,0.037273576996,0.037542037023,0.037264899332,0.037086392626,0.037273576996,0.013261490011,
0.037447377452,0.037627277193,0.037358908801,0.037327201549,0.037447377452,0.037358908801,0.037171787977,0.036947381850,0.036709091005,0.036529052251,0.036546311564,0.036578023442,0.036709091005,0.036760189299,0.037358908801,0.037171787977,0.037447377452,0.037627277193,0.037358908801,0.037327201549,0.037129080438,0.013071825878,
